sensitivity_scenario,disease_direction_component,cross_cohort_component,cell_localization_component,perturbation_component,ml_component,mirna_axis_component
weight_perturbation_0865,1.4803024279535764,1.1759572389043684,0.9045121934799476,0.9698602282180061,0.7963061461076474,0.7637028181913836
weight_perturbation_0866,1.1842082614938245,0.98135410664812,1.0958099467265017,0.9197927681148181,0.9803198338679591,0.9054086416765981
weight_perturbation_0867,1.5222528992530875,1.041994290549381,1.0871025630139066,1.1818174441626286,0.8444374908207923,0.7345269826573464
weight_perturbation_0868,1.5444746476121298,1.001604268288154,0.9427123663863483,0.994735316178606,0.8544844314782019,0.8279625586012008
weight_perturbation_0869,1.3584766319088843,1.3167282189407576,1.1852882988189515,0.8965411169126475,0.9069879363397707,0.8210058470553717
weight_perturbation_0870,1.5111142764274845,1.106840821796512,0.9818850092783761,1.1479318468162423,0.9261058473240611,0.9309766946507676
weight_perturbation_0871,1.3518288650487058,1.115652947560022,0.8307564272027462,1.0933606342183229,1.0550313742237531,0.9131302507614406
weight_perturbation_0872,1.2067102246975219,1.2625578519982068,0.8356853402463336,0.9732136737310624,1.064097322703285,0.7675530200368099
weight_perturbation_0873,1.0751606883005123,1.1836534212426417,0.9345225543067391,1.1602973465495716,1.027307499165242,0.9375622569183794
weight_perturbation_0874,1.5167233264595674,1.0689787861302078,0.8208790252456504,0.8000975746532863,0.9613194902887988,0.8934876959893064
weight_perturbation_0875,1.2278299169409437,1.3462029840365204,1.1741524636363654,1.186731057406765,0.7476877369150043,0.9415356250741737
weight_perturbation_0876,1.1730299546094298,0.9711744879337197,1.1541655224722138,0.9076252163030231,1.0179075052505064,0.7684103679773098
weight_perturbation_0877,1.0997010689897362,0.9876113098903139,0.955664722374713,0.8231262568524451,1.0349848662458094,0.655013568889133
weight_perturbation_0878,1.0959019755132722,1.0894319803282053,0.9612511587757486,0.8681945401982941,0.9038858501217625,0.6421163752636271
weight_perturbation_0879,1.4108897411792511,1.21289722052247,0.8423246549384289,1.084257686346332,0.767882967037606,0.644206169137977
weight_perturbation_0880,1.2898428387813141,1.1940172016543575,1.1440480957680128,0.8246619940455231,0.8777703797950791,0.865948014392227
weight_perturbation_0881,1.4854403581688769,1.4374906302894275,0.8521408095183182,1.1237896792405897,0.7215630127940829,0.9245520359328065
weight_perturbation_0882,1.085039030591663,1.4100443374893044,0.9491900335885053,0.9278805966852783,0.8944166453699833,0.7883955623771488
weight_perturbation_0883,1.0872056696397887,1.3265148568443437,0.9446883117853546,1.045697678548379,0.9976667169236676,0.833147092002265
weight_perturbation_0884,1.5107981776907071,1.2711039093132195,1.1590962883774427,0.912999205333502,0.9099210821189163,0.6603267647752841
weight_perturbation_0885,1.382764439937343,1.1509259261296256,1.0608593426583142,0.8252323835639042,0.923300721226291,0.9130360230759111
weight_perturbation_0886,1.2372337861502483,1.1752451012683305,0.9405514300133493,0.8116326920618282,1.0718945207414325,0.8170169189544592
weight_perturbation_0887,1.2044617653311565,1.3491002794211582,1.0848425918791922,0.8349436397341887,0.8600743355588294,0.7459672761293767
weight_perturbation_0888,1.1857754036448924,0.9654047734110195,1.0146966433653573,0.9526584581533555,0.8591160988609511,0.8289060677809182
weight_perturbation_0889,1.1996589158362723,1.3246838814560242,1.1008997938102385,1.105302190060371,0.7432629051799142,0.7598874464009773
weight_perturbation_0890,1.4106428593896996,1.021732688206585,1.0377390788642367,1.0057366103407968,0.7570679612021869,0.8467792837046137
weight_perturbation_0891,1.1177821629059974,1.1595863981061243,1.1575659256161523,0.8895545593287492,0.8591529160449363,0.843599843771618
weight_perturbation_0892,1.4091210010720967,1.0336182476737215,1.0572682090248284,1.0140086962878174,0.7505542421076188,0.7192067148807053
weight_perturbation_0893,1.1936131246065647,1.3324197001237275,0.852538950084577,1.0602898972573294,0.7269493266140469,0.760234495795472
weight_perturbation_0894,1.5476595121563355,1.3367663000913241,1.0127085606254922,1.1626808481856632,0.8018056556289797,0.8422135413315545
weight_perturbation_0895,1.224024256892469,1.4365859349969825,0.8923870510731848,0.808895653037326,0.9729114080877479,0.752597508587493
weight_perturbation_0896,1.1480497411481647,0.9642603871816731,0.9554702270788243,1.0177995862475802,0.8791859565976504,0.9271249121714658
weight_perturbation_0897,1.0742014274592375,1.3700639217507806,1.0027383216219723,1.096586087601759,0.9872512221048494,0.7060504772835996
weight_perturbation_0898,1.3965903774230675,1.2768164870378464,1.1739025214229235,1.1401892050372562,0.9146125530094422,0.9299679203310598
weight_perturbation_0899,1.282028995717635,1.3258543624905217,1.0539843763781884,1.084810311760306,1.0519008778487018,0.9089089292529782
weight_perturbation_0900,1.059632094824622,1.3615785221108168,1.0668678807884522,0.9425713948667145,0.8078920145186304,0.6496142398031706
weight_perturbation_0901,1.2443620562755082,1.2560558681989333,0.9827400895924262,1.0239921819426443,0.8760140067596333,0.8758696391104748
weight_perturbation_0902,1.4362266625274787,1.1787887262091195,1.1124033127185768,1.1863330781837766,0.8998078538807778,0.8396174726105535
weight_perturbation_0903,1.3115465196997014,1.1009253451231487,0.979808335646602,1.1720392763113407,0.7951846533160478,0.8400185439886038
weight_perturbation_0904,1.4676899472512341,1.2482797501687115,0.8108075396906194,0.9325088591729181,0.897581949897803,0.7675546675860059
weight_perturbation_0905,1.5594543458365708,1.4243844422951504,0.8331723505118632,1.1132112521254813,0.8608767901399871,0.7111341665442784
weight_perturbation_0906,1.1677857622406267,1.3734150329091461,0.8028859819540866,1.0981271705441313,0.7328906857225193,0.9298553415281625
weight_perturbation_0907,1.114166633919067,0.9745802885324848,1.0555367441328025,0.8690628972558534,0.7772065724564775,0.7317351495284949
weight_perturbation_0908,1.1121634987631712,1.1134123256031492,0.9572956737529642,0.9222442293307374,0.9910561773301939,0.7618368149966518
weight_perturbation_0909,1.1234388767010834,1.3220170774472988,1.0502446816630746,0.8660543463339552,0.9008291542095143,0.8239904257485251
weight_perturbation_0910,1.0674809067378983,1.1826767091331745,0.8917367677566493,1.0177863329889003,0.9436368335578602,0.8567233988536485
weight_perturbation_0911,1.3105228819645294,0.9799972211770903,0.8959647360730002,0.9900671625585388,0.7845262420155006,0.6621691738280144
weight_perturbation_0912,1.3384458762635036,1.2074332025155252,1.0206823977243624,1.1881738563204243,0.8690773629620145,0.8104076369317422
weight_perturbation_0913,1.5140823069730809,1.2794656091254286,0.9990083740181342,1.1211716228733357,0.9294966857717321,0.7397790484757024
weight_perturbation_0914,1.2934744728259655,0.9647680568554939,0.920955254517846,1.106442409397502,0.8130430000621033,0.8994886152628649
weight_perturbation_0915,1.3452536749001942,1.1059289416291018,0.8769900125688869,0.9370058233881658,0.8529889317011131,0.8564391892224166
weight_perturbation_0916,1.4227816664378925,1.4065440850527218,1.1673964527322893,1.1629497868847327,0.9033832614924548,0.7088085495583589
weight_perturbation_0917,1.549307839315105,1.2324977549915979,0.9005413863321919,0.8671342382784601,0.8572486195684972,0.645152280081167
weight_perturbation_0918,1.5260696522349122,1.3399028384459104,1.1725137246191284,0.8722790488918636,0.8194234185374827,0.9105663706234657
weight_perturbation_0919,1.1851215326458557,1.2192297383999227,0.9535104958628488,0.8371600917297931,0.9294043043365674,0.7144964327919456
weight_perturbation_0920,1.550915954463865,1.2551938318087135,1.0110407703464754,0.8092836921114899,0.994186726744692,0.9147593218318871
weight_perturbation_0921,1.3992688903560304,1.1820656920835653,1.1054539241537162,0.833628691841886,0.8752258767080734,0.7461572659055365
weight_perturbation_0922,1.301429328070083,1.067523022986562,1.1617693675805936,0.8892670691443263,0.8593981400976044,0.793875506569698
weight_perturbation_0923,1.1149174448987036,1.4257809023372225,0.9139478931198961,0.9134369160712428,0.7875122946286633,0.6543964315631782
weight_perturbation_0924,1.3050320072088741,1.404885806246374,1.1739088312148138,0.9256143402722551,0.9791347659926928,0.7550823199204105
weight_perturbation_0925,1.2120352453484418,1.355102462009677,1.1868751085474791,0.9829843614115373,1.0272131365070896,0.8129117787639079
weight_perturbation_0926,1.4246377521859621,1.3765859014603663,0.9362648377774587,0.9128709226112655,0.8757399903001248,0.9515816003257292
weight_perturbation_0927,1.1432207841037214,1.029449821121984,0.9863497341712344,0.9324826619661896,1.0422690580504315,0.6559565756022673
weight_perturbation_0928,1.076655604122982,1.2148571974516857,0.8283081376409738,0.9104199188885272,0.9260274046861646,0.9274259282580695
weight_perturbation_0929,1.228219294847821,1.302030189602901,1.097749423722308,1.0504470560013017,0.8445824319361821,0.7628802273850237
weight_perturbation_0930,1.5019214619457077,1.2553320854622736,1.0819954037143638,1.1876930685296783,1.021307129669553,0.6842346746081275
weight_perturbation_0931,1.5572470287825662,1.3574084455443296,0.8758891003317207,1.0086772702893612,0.7778230726468649,0.8493695068143717
weight_perturbation_0932,1.299853730093789,1.3514403089703004,0.9483050921744434,0.9887568248308949,0.9832560485171754,0.6826519270802367
weight_perturbation_0933,1.49441748128859,1.1247568156642984,0.858977600497134,1.1840388301139397,0.8608332658026909,0.7645907993824566
weight_perturbation_0934,1.2206569918540568,1.0012291221808771,1.0603273642459712,0.9599614095965332,0.9804734984735097,0.8015264199228618
weight_perturbation_0935,1.1573661864441749,1.0001162640923598,0.8361752952931844,0.8586053059405685,0.8826261128579653,0.8585777813275253
weight_perturbation_0936,1.3843704381516426,1.3606377872908266,1.1740887257886146,1.1371145124292976,0.8090100184782555,0.7079590614839613
weight_perturbation_0937,1.3186413252441354,1.2107467764733462,0.8812598675416132,1.1120958334881408,0.868970703979253,0.887785832901352
weight_perturbation_0938,1.3531615203358323,1.2348151273402534,1.1005174336322687,0.9179017974666281,0.8105112660229272,0.8595395429597033
weight_perturbation_0939,1.1401017427006312,1.3373980637327987,1.0772234181416256,1.0196676515671177,1.0171381040118899,0.6767117415539481
weight_perturbation_0940,1.4167241176451304,1.3624025578580392,0.9459592813626008,0.9036876149699371,1.027250756390933,0.8385894635366962
weight_perturbation_0941,1.220350531858492,1.2427633653512364,1.1781298818957293,1.097004322335819,0.9004358806766682,0.9471146193096381
weight_perturbation_0942,1.3329088376401514,1.2931050475529082,1.1839445642174091,0.8375684985466072,0.8876478215922184,0.8678087572620372
weight_perturbation_0943,1.0610196651452848,1.3823419653135527,0.9162330270729258,0.8451350983285328,0.7503709443336207,0.8175344637554661
weight_perturbation_0944,1.3254659431534543,0.9854608780170309,0.8403457861258119,1.0856949533437237,0.8796964885447379,0.8986528380746517
weight_perturbation_0945,1.2335465576777465,1.1149572820706533,0.8893237268757944,0.9210055462214743,1.0605928767438546,0.6905689074532201
weight_perturbation_0946,1.0949083181698651,0.9784223841869677,0.8999061587707833,1.1208402788681702,1.052284562227553,0.8500662045504737
weight_perturbation_0947,1.0856071723553442,1.3658849033802418,0.9665065952866789,1.116863129458273,0.855670419664283,0.899486694262339
weight_perturbation_0948,1.3854176857919533,1.1870311818692039,1.185970604595179,1.0386054856172422,0.8894570655405044,0.7906977713894152
weight_perturbation_0949,1.5255346953796411,1.064923174267311,1.1932703708927315,0.9726615061618012,0.9300786128837824,0.7386715904128422
weight_perturbation_0950,1.4213173271638972,1.4231827959141155,0.9711163234575477,1.0436766984396761,0.8636144371714709,0.6855606915859824
weight_perturbation_0951,1.3683616691239338,1.0478289980044964,1.0109135523622308,0.8785120572739072,0.7546640256766926,0.8734944938221116
weight_perturbation_0952,1.3027227081507116,0.973558493934333,0.8456603569624138,1.1036206289279158,0.8314280747187944,0.8016064476220124
weight_perturbation_0953,1.51439557796304,1.2488338168867559,1.1780684078693522,1.1298557788848165,0.7972911856729403,0.7867570006873675
weight_perturbation_0954,1.2584813169769518,1.1657590117594765,1.1840114652749336,0.8763268689481069,0.7430590777855617,0.8593597177483009
weight_perturbation_0955,1.4625894727169477,1.3477841828194006,1.0491538343663729,1.0054354891685386,0.7710222484003215,0.8472937159419424
weight_perturbation_0956,1.4413494623787309,1.3233439063890098,0.8816844138935234,0.9353248308652227,0.7614039828223836,0.6926441506843015
weight_perturbation_0957,1.4953969800508973,1.3015852628216154,1.043772157187012,0.8462631975692789,1.0606442339187663,0.855832457039555
weight_perturbation_0958,1.1839036728688057,1.3681808263984425,1.0340653512632763,1.1446810657830055,1.0730108382561676,0.7226989358421546
weight_perturbation_0959,1.443369607481431,1.0286316587477,1.0676746420411733,0.8110368324144291,0.7752419342934616,0.9565968662952292
weight_perturbation_0960,1.1020476581120762,1.3672303696719121,0.9123144413083247,0.965014779929908,0.9428605673274425,0.8682469335083685
weight_perturbation_0961,1.5387431370313853,1.3049120397097915,0.826552210594373,1.1639689861398264,0.8211021766038428,0.8396980629955669
weight_perturbation_0962,1.503770534803728,1.1927850654079686,0.9181149041472311,1.0482786798423918,1.0049401561880054,0.7543822050313514
weight_perturbation_0963,1.4808871275276123,1.3125582121561692,0.9040622561293082,1.0487307933938328,0.9309030525004848,0.846845176507409
weight_perturbation_0964,1.5170015811177735,1.2614590716271352,1.1251971687639388,0.9289468450365439,0.7786042012016321,0.8225183535411482
weight_perturbation_0965,1.5197113796727304,1.1621391812576367,1.0776547739885307,1.1820228134641002,0.9034637877103743,0.8883078896445543
weight_perturbation_0966,1.415066051707951,1.1252354095445602,1.15754687692738,1.1905819392564814,0.8438082666137265,0.6971510812940334
weight_perturbation_0967,1.5196101320982713,0.9653990129919378,1.1738265565453085,0.8409203778307056,0.8473181188381135,0.7461989814401342
weight_perturbation_0968,1.29947146526801,1.1759011875435499,1.1722035135775248,0.8007302242470232,0.7829023680271634,0.7676354167653998
weight_perturbation_0969,1.5189346319376016,1.4273037528492059,0.9386983049389483,1.1500287990728757,1.0776672898404198,0.9178013856783762
weight_perturbation_0970,1.4330836512699512,1.010775566009225,1.0266252171138375,1.1434874061584694,0.921958914056644,0.7269505200879361
weight_perturbation_0971,1.3646476583812317,1.3801343038429534,0.8028387780074623,1.0182937585231946,0.9312090788722508,0.7337257536013366
weight_perturbation_0972,1.4942312322063545,1.1263234504660362,0.8041516506767844,1.0835951359810994,0.9284902693785145,0.88954377758465
weight_perturbation_0973,1.2371778971186087,1.210703825687146,1.0926632690419216,0.9085415977451162,0.7521604052887809,0.9316548595615886
weight_perturbation_0974,1.1757074165768646,0.9611643722411033,0.9551082350700633,0.8089578638337155,1.0216363642057176,0.7000525312876397
weight_perturbation_0975,1.1884008035784408,1.3663941351628284,0.8322571771981339,0.9233837899929225,1.021598333677748,0.9394738204505194
weight_perturbation_0976,1.2354403604896607,0.9711401467993548,1.0152046470888796,1.05733790093346,0.7342705477156161,0.7249880834014982
weight_perturbation_0977,1.229680023906147,1.3686706130010522,1.1458074356179482,1.045566862827174,0.9715149223087043,0.6833000932090063
weight_perturbation_0978,1.2847094503103975,1.3436925843672605,0.9994039852745198,0.9287550859052394,0.8301345363540296,0.7083496504064445
weight_perturbation_0979,1.258562739930565,1.2598276516328297,1.1212593759151568,0.9201507178844617,0.7550331000163734,0.9178168603983402
weight_perturbation_0980,1.223079737001881,1.16505265178818,1.1314119884043243,1.0978800493532535,0.7687534079702563,0.7413868608568228
weight_perturbation_0981,1.4140737054738528,1.4012885142744003,1.125503299607404,0.8312253105247787,0.898983118919992,0.9429660687715281
weight_perturbation_0982,1.09447733424708,1.1831157044560499,1.048534073976859,1.1164836686617774,0.8385213324025738,0.6622662218893605
weight_perturbation_0983,1.0645813844938026,1.214090682901727,0.8497513777588737,0.8233481754549287,0.7399978010903507,0.7689218944260874
weight_perturbation_0984,1.3308772762786008,1.2599962957363766,0.9632567918112623,0.8402618031293911,0.9651140537762276,0.685883247507296
weight_perturbation_0985,1.047614782497712,1.1809817917015009,0.8761946156221104,0.9358227260835574,1.0354810794905949,0.7993040905881347
weight_perturbation_0986,1.4263037284378235,1.3956094835706614,1.0720632956781067,1.0907425468070864,0.8860733090505373,0.7286971863067849
weight_perturbation_0987,1.5460539353033653,1.025348209058925,1.092955614938249,0.862309604266777,0.9530380300314437,0.850341288377285
weight_perturbation_0988,1.0768724504209244,1.1723055649250615,0.8503090324159259,1.191047754694197,0.7817041159414121,0.8263251635599629
weight_perturbation_0989,1.4527454527585335,1.3857008960431518,0.912582611757473,1.0666977503749948,1.029731051944652,0.6687442114533657
weight_perturbation_0990,1.3294202895479823,1.2338123646111763,1.182135640842651,1.1764647751323265,1.0044659992553295,0.7772416443773505
weight_perturbation_0991,1.433392637033303,1.0296417209856343,1.0688775279452674,1.147455750550402,0.9669027122279277,0.9242087848654134
weight_perturbation_0992,1.3744613205628053,1.4047125254631885,0.8815160982561092,1.1231352278883222,0.9656621476797563,0.6554505424778561
weight_perturbation_0993,1.308356721014283,1.2129168622529425,0.9596057276729038,1.0837078032080212,0.9911575412597877,0.850552286824618
weight_perturbation_0994,1.1783088969892586,1.2826361591925641,0.844924592218407,1.1556788357995422,1.0416139454566544,0.9291593169758777
weight_perturbation_0995,1.40172504465779,1.0246448269141704,1.155086357885525,0.8692696964229485,1.056012963523107,0.9374779563363878
weight_perturbation_0996,1.2894946798498599,1.1584034831616525,1.0117976752891975,0.834401467787985,1.0350784598885059,0.8415744770002587
weight_perturbation_0997,1.3125071928508718,1.3738923539483217,1.1080492187965831,1.146887913636369,0.9182963766232776,0.8885900220275886
weight_perturbation_0998,1.3222376197030288,1.240846245156449,1.027192905143286,0.8075429886532419,0.9631682961825466,0.8155968284291517
weight_perturbation_0999,1.4248338086560004,0.9802701254996022,0.9236341905915284,0.9874950785922322,0.929361124923095,0.9000164491173911
weight_perturbation_1000,1.4762151706077216,1.1789872576614946,1.121534005380315,0.8046104278292693,0.8794474952326873,0.7796244944075034
